id,event_date,factor,qfq_diff
000062.SZ,20110509,4.5289998054504395,5.610000133514404
000062.SZ,20160513,4.760000228881836,9.680000305175781
000062.SZ,20250508,8.0693998336792,0.3999999761581421
000060.SZ,20130828,23.350000381469727,3.380000114440918
000061.SZ,20170630,21.08300018310547,0.5199999809265137
000061.SZ,20210107,21.476999282836914,0.3499999940395355
000063.SZ,20080710,5.2210001945495605,31.600000381469727
000063.SZ,20230601,16.37700080871582,1.2999999523162842
000006.SZ,20200618,36.50680160522461,0.4099999964237213
000002.SZ,20170829,137.3000030517578,5.869999885559082
000011.SZ,20210430,3.874000072479248,1.350000023841858
000011.SZ,20230601,4.081999778747559,0.6699999570846558
000012.SZ,20100514,15.041999816894531,5.940000057220459
000009.SZ,20090806,3.867000102996826,7.380000114440918
000009.SZ,20130726,4.4730000495910645,5.230000019073486
000021.SZ,20160616,13.651000022888184,1.0199999809265137
000021.SZ,20190627,14.001999855041504,0.8199999928474426
000021.SZ,20200102,14.002099990844727,0.8199999928474426
000021.SZ,20240625,14.451299667358398,0.3199999928474426
000016.SZ,20180816,21.173500061035156,0.29999998211860657
000016.SZ,20240626,22.375,0.0
000025.SZ,20230601,2.742000102996826,0.1599999964237213
000029.SZ,20180816,2.1628000736236572,0.5999999642372131
000029.SZ,20240626,2.2909998893737793,0.0
000027.SZ,20080102,5.872000217437744,15.270000457763672
000027.SZ,20120614,7.797999858856201,4.659999847412109
000027.SZ,20230615,17.680999755859375,0.28999999165534973
000026.SZ,20110427,6.769999980926514,2.9600000381469727
000026.SZ,20160624,7.125999927520752,2.4600000381469727
000035.SZ,20160527,4.611999988555908,0.15000000596046448
000042.SZ,20180828,13.071999549865723,0.3100000023841858
000034.SZ,20080714,2.9609999656677246,2.0399999618530273
000034.SZ,20230510,3.171600103378296,0.7099999785423279
000039.SZ,20090612,20.847000122070312,6.78000020980835
000039.SZ,20230601,49.529998779296875,0.3799999952316284
000032.SZ,20090618,3.247999906539917,2.2699999809265137
000032.SZ,20180816,4.108799934387207,0.5699999928474426
000032.SZ,20240607,4.230500221252441,0.12000000476837158
