id,date,qfq,hfq,last_update
603259.SH,20200604,0.783784,0.000000,2025-08-12 16:16:41
603259.SH,20210107,0.805687,0.000000,2025-08-12 16:16:41
603259.SH,20210608,0.974276,0.000000,2025-08-12 16:16:41
603259.SH,20220609,0.968720,0.000000,2025-08-12 16:16:41
603259.SH,20230601,0.952161,0.000000,2025-08-12 16:16:41
603259.SH,20230614,0.965711,0.000000,2025-08-12 16:16:41
603259.SH,20240626,0.966924,0.000000,2025-08-12 16:16:41
603259.SH,20250521,1.000000,0.000000,2025-08-12 16:16:41
603260.SH,20180625,0.653085,0.000000,2025-08-12 16:16:41
603260.SH,20180816,0.646504,0.000000,2025-08-12 16:16:41
603260.SH,20180828,0.644704,0.000000,2025-08-12 16:16:41
603260.SH,20190711,0.890482,0.000000,2025-08-12 16:16:41
603260.SH,20200102,0.881440,0.000000,2025-08-12 16:16:41
603260.SH,20200604,0.864188,0.000000,2025-08-12 16:16:41
603260.SH,20210526,0.947860,0.000000,2025-08-12 16:16:41
603260.SH,20220607,0.983891,0.000000,2025-08-12 16:16:41
603260.SH,20230525,0.990318,0.000000,2025-08-12 16:16:41
603260.SH,20230601,0.990028,0.000000,2025-08-12 16:16:41
603260.SH,20240625,0.985560,0.000000,2025-08-12 16:16:41
603260.SH,20240626,0.985915,0.000000,2025-08-12 16:16:41
603260.SH,20240819,1.000000,0.000000,2025-08-12 16:16:41
603261.SH,20220621,0.997025,0.000000,2025-08-12 16:16:42
603261.SH,20230601,0.996211,0.000000,2025-08-12 16:16:42
603261.SH,20230608,1.000000,0.000000,2025-08-12 16:16:42
603261.SH,20240625,1.000000,0.000000,2025-08-12 16:16:42
603261.SH,20240626,1.000000,0.000000,2025-08-12 16:16:42
603262.SH,20250813,1.000000,0.000000,2025-08-13 13:07:14
603266.SH,20170614,0.482669,0.000000,2025-08-12 16:16:42
603266.SH,20180604,0.666473,0.000000,2025-08-12 16:16:42
603266.SH,20180816,0.655784,0.000000,2025-08-12 16:16:42
603266.SH,20180828,0.655396,0.000000,2025-08-12 16:16:42
603266.SH,20190529,0.934783,0.000000,2025-08-12 16:16:42
603266.SH,20200102,0.936007,0.000000,2025-08-12 16:16:42
603266.SH,20200630,0.941781,0.000000,2025-08-12 16:16:42
603266.SH,20210107,0.937557,0.000000,2025-08-12 16:16:42
603266.SH,20210531,0.948673,0.000000,2025-08-12 16:16:42
603266.SH,20220609,0.965262,0.000000,2025-08-12 16:16:42
603266.SH,20230601,0.963874,0.000000,2025-08-12 16:16:42
603266.SH,20230626,0.974455,0.000000,2025-08-12 16:16:42
603266.SH,20240618,0.990460,0.000000,2025-08-12 16:16:42
603266.SH,20240625,0.990460,0.000000,2025-08-12 16:16:42
603266.SH,20240626,0.990235,0.000000,2025-08-12 16:16:42
603266.SH,20250715,1.000000,0.000000,2025-08-12 16:16:42
603267.SH,20190926,0.684523,0.000000,2025-08-12 16:16:43
603267.SH,20200102,0.682276,0.000000,2025-08-12 16:16:43
603267.SH,20200602,0.957897,0.000000,2025-08-12 16:16:43
603267.SH,20210107,0.989235,0.000000,2025-08-12 16:16:43
603267.SH,20210429,0.989620,0.000000,2025-08-12 16:16:43
603267.SH,20220609,0.992741,0.000000,2025-08-12 16:16:43
603267.SH,20230519,0.992182,0.000000,2025-08-12 16:16:43
603267.SH,20230601,0.991464,0.000000,2025-08-12 16:16:43
603267.SH,20240514,0.995022,0.000000,2025-08-12 16:16:43
603267.SH,20240625,0.994570,0.000000,2025-08-12 16:16:43
603267.SH,20240626,0.994727,0.000000,2025-08-12 16:16:43
603267.SH,20250516,1.000000,0.000000,2025-08-12 16:16:43
603268.SH,20150611,0.707544,0.000000,2025-08-12 16:16:44
603268.SH,20180521,0.995330,0.000000,2025-08-12 16:16:44
603268.SH,20180816,0.994278,0.000000,2025-08-12 16:16:44
603268.SH,20180828,0.993976,0.000000,2025-08-12 16:16:44
603268.SH,20190625,1.000000,0.000000,2025-08-12 16:16:44
603268.SH,20200102,1.000000,0.000000,2025-08-12 16:16:44
603268.SH,20210107,1.000000,0.000000,2025-08-12 16:16:44
603268.SH,20240625,1.000000,0.000000,2025-08-12 16:16:44
603268.SH,20240626,1.000000,0.000000,2025-08-12 16:16:44
603269.SH,20180611,0.284678,0.000000,2025-08-12 16:16:44
603269.SH,20180816,0.282388,0.000000,2025-08-12 16:16:44
603269.SH,20180828,0.282569,0.000000,2025-08-12 16:16:44
603269.SH,20190604,0.283310,0.000000,2025-08-12 16:16:44
603269.SH,20200622,0.287226,0.000000,2025-08-12 16:16:44
603269.SH,20200728,0.316614,0.000000,2025-08-12 16:16:44
603269.SH,20210107,0.306220,0.000000,2025-08-12 16:16:44
603269.SH,20210630,0.314259,0.000000,2025-08-12 16:16:44
603269.SH,20220629,0.325700,0.000000,2025-08-12 16:16:44
603269.SH,20230602,0.476011,0.000000,2025-08-12 16:16:44
603269.SH,20240603,0.693642,0.000000,2025-08-12 16:16:44
603269.SH,20240625,0.692850,0.000000,2025-08-12 16:16:44
603269.SH,20240626,0.692537,0.000000,2025-08-12 16:16:44
603269.SH,20250604,1.000000,0.000000,2025-08-12 16:16:44
603270.SH,20240614,0.990512,0.000000,2025-08-12 16:16:45
603270.SH,20240626,0.990162,0.000000,2025-08-12 16:16:45
603270.SH,20241023,0.991931,0.000000,2025-08-12 16:16:45
603270.SH,20250110,0.997307,0.000000,2025-08-12 16:16:45
603270.SH,20250710,1.000000,0.000000,2025-08-12 16:16:45
603271.SH,20250620,1.000000,0.000000,2025-08-12 16:16:45
603272.SH,20221012,0.978355,0.000000,2025-08-12 16:16:45
603272.SH,20230601,0.975875,0.000000,2025-08-12 16:16:45
603272.SH,20230714,0.985207,0.000000,2025-08-12 16:16:45
603272.SH,20240625,0.969916,0.000000,2025-08-12 16:16:45
603272.SH,20240626,0.970930,0.000000,2025-08-12 16:16:45
603272.SH,20240715,0.987593,0.000000,2025-08-12 16:16:45
603272.SH,20250714,1.000000,0.000000,2025-08-12 16:16:45
603273.SH,20240712,0.995972,0.000000,2025-08-12 16:16:46
603273.SH,20241106,0.998380,0.000000,2025-08-12 16:16:46
603273.SH,20250623,1.000000,0.000000,2025-08-12 16:16:46
603275.SH,20240628,0.992000,0.000000,2025-08-12 16:16:46
603275.SH,20241113,0.995055,0.000000,2025-08-12 16:16:46
603275.SH,20250711,1.000000,0.000000,2025-08-12 16:16:46
603276.SH,20240625,0.991124,0.000000,2025-08-12 16:16:47
603276.SH,20240626,0.991513,0.000000,2025-08-12 16:16:47
603276.SH,20250625,1.000000,0.000000,2025-08-12 16:16:47
603277.SH,20180621,0.392826,0.000000,2025-08-12 16:16:47
603277.SH,20180816,0.387355,0.000000,2025-08-12 16:16:47
603277.SH,20180828,0.390845,0.000000,2025-08-12 16:16:47
603277.SH,20190715,0.346357,0.000000,2025-08-12 16:16:47
603277.SH,20200102,0.387755,0.000000,2025-08-12 16:16:47
603277.SH,20200814,0.405678,0.000000,2025-08-12 16:16:47
603277.SH,20210107,0.418848,0.000000,2025-08-12 16:16:47
603277.SH,20210629,0.569056,0.000000,2025-08-12 16:16:47
603277.SH,20211209,0.558696,0.000000,2025-08-12 16:16:47
603277.SH,20220616,0.588580,0.000000,2025-08-12 16:16:47
603277.SH,20221101,0.579384,0.000000,2025-08-12 16:16:47
603277.SH,20230601,0.610522,0.000000,2025-08-12 16:16:47
603277.SH,20230609,0.622824,0.000000,2025-08-12 16:16:47
603277.SH,20240620,0.667315,0.000000,2025-08-12 16:16:47
603277.SH,20240625,0.666996,0.000000,2025-08-12 16:16:47
603277.SH,20240626,0.667105,0.000000,2025-08-12 16:16:47
603277.SH,20241024,0.675837,0.000000,2025-08-12 16:16:47
603277.SH,20250606,1.000000,0.000000,2025-08-12 16:16:47
603278.SH,20180523,0.694617,0.000000,2025-08-12 16:16:48
603278.SH,20190416,0.977221,0.000000,2025-08-12 16:16:48
603278.SH,20200102,0.968388,0.000000,2025-08-12 16:16:48
603278.SH,20200617,0.981818,0.000000,2025-08-12 16:16:48
603278.SH,20210625,0.996328,0.000000,2025-08-12 16:16:48
603278.SH,20240625,0.995305,0.000000,2025-08-12 16:16:48
603278.SH,20240626,0.995378,0.000000,2025-08-12 16:16:48
603278.SH,20240725,1.000000,0.000000,2025-08-12 16:16:48
603279.SH,20190930,0.523179,0.000000,2025-08-12 16:16:48
603279.SH,20200102,0.503869,0.000000,2025-08-12 16:16:48
603279.SH,20200605,0.513202,0.000000,2025-08-12 16:16:48
603279.SH,20210107,0.462462,0.000000,2025-08-12 16:16:48
603279.SH,20210617,0.545704,0.000000,2025-08-12 16:16:48
603279.SH,20220615,0.892820,0.000000,2025-08-12 16:16:48
603279.SH,20230601,0.920181,0.000000,2025-08-12 16:16:48
603279.SH,20240223,0.946056,0.000000,2025-08-12 16:16:48
603279.SH,20240625,0.951376,0.000000,2025-08-12 16:16:48
603279.SH,20240626,0.951576,0.000000,2025-08-12 16:16:48
603279.SH,20241205,0.978214,0.000000,2025-08-12 16:16:48
603279.SH,20250528,1.000000,0.000000,2025-08-12 16:16:48
603280.SH,20230608,0.974468,0.000000,2025-08-12 16:16:49
603280.SH,20240604,0.987192,0.000000,2025-08-12 16:16:49
603280.SH,20240625,0.986755,0.000000,2025-08-12 16:16:49
603280.SH,20250617,1.000000,0.000000,2025-08-12 16:16:49
603281.SH,20230530,0.938504,0.000000,2025-08-12 16:16:49
603281.SH,20230601,0.937244,0.000000,2025-08-12 16:16:49
603281.SH,20240625,0.914848,0.000000,2025-08-12 16:16:49
603281.SH,20240626,0.917870,0.000000,2025-08-12 16:16:49
603281.SH,20240628,0.955902,0.000000,2025-08-12 16:16:49
603281.SH,20250716,1.000000,0.000000,2025-08-12 16:16:49
603282.SH,20230927,0.977281,0.000000,2025-08-13 12:51:48
603282.SH,20240614,0.987236,0.000000,2025-08-13 12:51:48
603282.SH,20240625,0.986178,0.000000,2025-08-13 12:51:48
603282.SH,20240626,0.986581,0.000000,2025-08-13 12:51:48
603282.SH,20250625,1.000000,0.000000,2025-08-13 12:51:48
603283.SH,20180524,0.653823,0.000000,2025-08-13 12:51:54
603283.SH,20180816,0.621510,0.000000,2025-08-13 12:51:54
603283.SH,20180828,0.628740,0.000000,2025-08-13 12:51:54
603283.SH,20190529,0.620423,0.000000,2025-08-13 12:51:54
603283.SH,20200102,0.659204,0.000000,2025-08-13 12:51:54
603283.SH,20200615,0.684598,0.000000,2025-08-13 12:51:54
603283.SH,20210107,0.678628,0.000000,2025-08-13 12:51:54
603283.SH,20210622,0.680982,0.000000,2025-08-13 12:51:54
603283.SH,20220530,0.674170,0.000000,2025-08-13 12:51:54
603283.SH,20230428,0.709052,0.000000,2025-08-13 12:51:54
603283.SH,20230601,0.709205,0.000000,2025-08-13 12:51:54
603283.SH,20240625,0.712179,0.000000,2025-08-13 12:51:54
603283.SH,20240626,0.712329,0.000000,2025-08-13 12:51:54
603283.SH,20250612,1.000000,0.000000,2025-08-13 12:51:54
603285.SH,20240905,0.990123,0.000000,2025-08-13 12:51:56
603285.SH,20250605,1.000000,0.000000,2025-08-13 12:51:56
603286.SH,20180620,0.988791,0.000000,2025-08-13 12:52:00
603286.SH,20190611,0.990164,0.000000,2025-08-13 12:52:00
603286.SH,20200102,0.990512,0.000000,2025-08-13 12:52:00
603286.SH,20200629,0.994393,0.000000,2025-08-13 12:52:00
603286.SH,20210107,0.993539,0.000000,2025-08-13 12:52:00
603286.SH,20210709,0.995960,0.000000,2025-08-13 12:52:00
603286.SH,20240607,0.998084,0.000000,2025-08-13 12:52:00
603286.SH,20240625,0.998129,0.000000,2025-08-13 12:52:00
603286.SH,20240626,0.998176,0.000000,2025-08-13 12:52:00
603286.SH,20250509,1.000000,0.000000,2025-08-13 12:52:00
603288.SH,20140519,0.111460,0.000000,2025-08-13 12:52:06
603288.SH,20150415,0.336146,0.000000,2025-08-13 12:52:06
603288.SH,20160415,0.318348,0.000000,2025-08-13 12:52:06
603288.SH,20170425,0.355599,0.000000,2025-08-13 12:52:06
603288.SH,20180426,0.417213,0.000000,2025-08-13 12:52:06
603288.SH,20180816,0.423054,0.000000,2025-08-13 12:52:06
603288.SH,20180828,0.423529,0.000000,2025-08-13 12:52:06
603288.SH,20190507,0.445176,0.000000,2025-08-13 12:52:06
603288.SH,20200102,0.450370,0.000000,2025-08-13 12:52:06
603288.SH,20200507,0.552316,0.000000,2025-08-13 12:52:06
603288.SH,20210107,0.567481,0.000000,2025-08-13 12:52:06
603288.SH,20210517,0.737926,0.000000,2025-08-13 12:52:06
603288.SH,20220429,0.807532,0.000000,2025-08-13 12:52:06
603288.SH,20220530,0.804862,0.000000,2025-08-13 12:52:06
603288.SH,20230601,0.969673,0.000000,2025-08-13 12:52:06
603288.SH,20240619,0.975443,0.000000,2025-08-13 12:52:06
603288.SH,20240626,0.975379,0.000000,2025-08-13 12:52:06
603288.SH,20250605,1.000000,0.000000,2025-08-13 12:52:06
603289.SH,20180516,0.912404,0.000000,2025-08-13 12:52:04
603289.SH,20180816,0.873737,0.000000,2025-08-13 12:52:04
603289.SH,20180828,0.878993,0.000000,2025-08-13 12:52:04
603289.SH,20190524,0.905320,0.000000,2025-08-13 12:52:04
603289.SH,20200102,0.888298,0.000000,2025-08-13 12:52:04
603289.SH,20200522,0.897467,0.000000,2025-08-13 12:52:04
603289.SH,20210107,0.889034,0.000000,2025-08-13 12:52:04
603289.SH,20210616,0.925115,0.000000,2025-08-13 12:52:04
603289.SH,20220531,0.949664,0.000000,2025-08-13 12:52:04
603289.SH,20230619,0.970817,0.000000,2025-08-13 12:52:04
603289.SH,20240603,0.982517,0.000000,2025-08-13 12:52:04
603289.SH,20240626,0.981774,0.000000,2025-08-13 12:52:04
603289.SH,20250605,1.000000,0.000000,2025-08-13 12:52:04
603290.SH,20200601,0.691217,0.000000,2025-08-13 12:52:06
603290.SH,20210107,0.701093,0.000000,2025-08-13 12:52:06
603290.SH,20210520,0.698800,0.000000,2025-08-13 12:52:06
603290.SH,20220520,0.707137,0.000000,2025-08-13 12:52:06
603290.SH,20220530,0.706786,0.000000,2025-08-13 12:52:06
603290.SH,20230523,0.706427,0.000000,2025-08-13 12:52:06
603290.SH,20230601,0.706260,0.000000,2025-08-13 12:52:06
603290.SH,20240523,0.992937,0.000000,2025-08-13 12:52:06
603290.SH,20240625,0.992857,0.000000,2025-08-13 12:52:06
603290.SH,20240626,0.992915,0.000000,2025-08-13 12:52:06
603290.SH,20250617,1.000000,0.000000,2025-08-13 12:52:06
603291.SH,20230602,0.978088,0.000000,2025-08-13 12:52:07
603291.SH,20240614,0.986890,0.000000,2025-08-13 12:52:07
603291.SH,20240625,0.985136,0.000000,2025-08-13 12:52:07
603291.SH,20240626,0.985554,0.000000,2025-08-13 12:52:07
603291.SH,20240918,0.983462,0.000000,2025-08-13 12:52:07
603291.SH,20250606,1.000000,0.000000,2025-08-13 12:52:07
603296.SH,20240611,0.984668,0.000000,2025-08-13 12:52:08
603296.SH,20240626,0.983516,0.000000,2025-08-13 12:52:08
603296.SH,20250606,1.000000,0.000000,2025-08-13 12:52:08
603297.SH,20190605,0.865524,0.000000,2025-08-13 12:53:43
603297.SH,20200102,0.869098,0.000000,2025-08-13 12:53:43
603297.SH,20200615,0.893438,0.000000,2025-08-13 12:53:43
603297.SH,20210525,0.937913,0.000000,2025-08-13 12:53:43
603297.SH,20220531,0.967866,0.000000,2025-08-13 12:53:43
603297.SH,20230531,0.977781,0.000000,2025-08-13 12:53:43
603297.SH,20230601,0.977901,0.000000,2025-08-13 12:53:43
603297.SH,20240606,0.987055,0.000000,2025-08-13 12:53:43
603297.SH,20240625,0.986413,0.000000,2025-08-13 12:53:43
603297.SH,20240626,0.986642,0.000000,2025-08-13 12:53:43
603297.SH,20250616,1.000000,0.000000,2025-08-13 12:53:43
603298.SH,20170526,0.408840,0.000000,2025-08-13 12:53:43
603298.SH,20180601,0.363506,0.000000,2025-08-13 12:53:43
603298.SH,20180816,0.339717,0.000000,2025-08-13 12:53:43
603298.SH,20180828,0.347653,0.000000,2025-08-13 12:53:43
603298.SH,20190531,0.366464,0.000000,2025-08-13 12:53:43
603298.SH,20200102,0.363917,0.000000,2025-08-13 12:53:43
603298.SH,20200529,0.528200,0.000000,2025-08-13 12:53:43
603298.SH,20210107,0.629812,0.000000,2025-08-13 12:53:43
603298.SH,20210520,0.641404,0.000000,2025-08-13 12:53:43
603298.SH,20220527,0.628292,0.000000,2025-08-13 12:53:43
603298.SH,20220530,0.629355,0.000000,2025-08-13 12:53:43
603298.SH,20230526,0.672203,0.000000,2025-08-13 12:53:43
603298.SH,20240531,0.975012,0.000000,2025-08-13 12:53:43
603298.SH,20240625,0.975050,0.000000,2025-08-13 12:53:43
603298.SH,20240626,0.975050,0.000000,2025-08-13 12:53:43
603298.SH,20250528,1.000000,0.000000,2025-08-13 12:53:43
603299.SH,20160622,0.898032,0.000000,2025-08-13 12:54:52
603299.SH,20180615,0.823789,0.000000,2025-08-13 12:54:52
603299.SH,20180816,0.767779,0.000000,2025-08-13 12:54:52
603299.SH,20180828,0.771429,0.000000,2025-08-13 12:54:52
603299.SH,20190628,0.771852,0.000000,2025-08-13 12:54:52
603299.SH,20200102,0.777778,0.000000,2025-08-13 12:54:52
603299.SH,20200702,0.768116,0.000000,2025-08-13 12:54:52
603299.SH,20210107,0.809524,0.000000,2025-08-13 12:54:52
603299.SH,20210709,0.819608,0.000000,2025-08-13 12:54:52
603299.SH,20220615,0.901205,0.000000,2025-08-13 12:54:52
603299.SH,20230601,0.869979,0.000000,2025-08-13 12:54:52
603299.SH,20230602,0.905640,0.000000,2025-08-13 12:54:52
603299.SH,20240607,0.954071,0.000000,2025-08-13 12:54:52
603299.SH,20240625,0.953975,0.000000,2025-08-13 12:54:52
603299.SH,20250624,1.000000,0.000000,2025-08-13 12:54:52
603300.SH,20160613,0.356071,0.000000,2025-08-13 12:54:51
603300.SH,20170714,0.354553,0.000000,2025-08-13 12:54:51
603300.SH,20180816,0.343137,0.000000,2025-08-13 12:54:51
603300.SH,20180828,0.343080,0.000000,2025-08-13 12:54:51
603300.SH,20191015,0.493411,0.000000,2025-08-13 12:54:51
603300.SH,20200102,0.496144,0.000000,2025-08-13 12:54:51
603300.SH,20210107,0.491935,0.000000,2025-08-13 12:54:51
603300.SH,20220620,0.708556,0.000000,2025-08-13 12:54:51
603300.SH,20230518,0.990792,0.000000,2025-08-13 12:54:51
603300.SH,20230601,0.990706,0.000000,2025-08-13 12:54:51
603300.SH,20240625,0.990672,0.000000,2025-08-13 12:54:51
603300.SH,20240626,0.990826,0.000000,2025-08-13 12:54:51
603300.SH,20240705,0.994242,0.000000,2025-08-13 12:54:51
603300.SH,20250711,1.000000,0.000000,2025-08-13 12:54:51
603301.SH,20190524,0.451280,0.000000,2025-08-13 12:54:58
603301.SH,20200102,0.442691,0.000000,2025-08-13 12:54:58
603301.SH,20200608,0.854636,0.000000,2025-08-13 12:54:58
603301.SH,20210107,0.917948,0.000000,2025-08-13 12:54:58
603301.SH,20210722,0.921001,0.000000,2025-08-13 12:54:58
603301.SH,20220615,0.929708,0.000000,2025-08-13 12:54:58
603301.SH,20230601,0.920777,0.000000,2025-08-13 12:54:58
603301.SH,20230620,0.937725,0.000000,2025-08-13 12:54:58
603301.SH,20231031,0.955392,0.000000,2025-08-13 12:54:58
603301.SH,20240625,0.941890,0.000000,2025-08-13 12:54:58
603301.SH,20240626,0.944658,0.000000,2025-08-13 12:54:58
603301.SH,20240703,0.968339,0.000000,2025-08-13 12:54:58
603301.SH,20250611,1.000000,0.000000,2025-08-13 12:54:58
603303.SH,20171019,0.700426,0.000000,2025-08-13 12:54:58
603303.SH,20180528,0.620782,0.000000,2025-08-13 12:54:58
603303.SH,20180816,0.590447,0.000000,2025-08-13 12:54:58
603303.SH,20180828,0.597030,0.000000,2025-08-13 12:54:58
603303.SH,20190528,0.764392,0.000000,2025-08-13 12:54:58
603303.SH,20200102,0.786473,0.000000,2025-08-13 12:54:58
603303.SH,20200605,0.801005,0.000000,2025-08-13 12:54:58
603303.SH,20210107,0.826163,0.000000,2025-08-13 12:54:58
603303.SH,20210528,0.867127,0.000000,2025-08-13 12:54:58
603303.SH,20220615,0.903539,0.000000,2025-08-13 12:54:58
603303.SH,20230526,0.926338,0.000000,2025-08-13 12:54:58
603303.SH,20230601,0.925194,0.000000,2025-08-13 12:54:58
603303.SH,20240531,0.941460,0.000000,2025-08-13 12:54:58
603303.SH,20240625,0.934470,0.000000,2025-08-13 12:54:58
603303.SH,20240626,0.936577,0.000000,2025-08-13 12:54:58
603303.SH,20250527,1.000000,0.000000,2025-08-13 12:54:58
603305.SH,20180518,0.480216,0.000000,2025-08-13 13:07:15
603305.SH,20180816,0.472212,0.000000,2025-08-13 13:07:15
603305.SH,20180828,0.470163,0.000000,2025-08-13 13:07:15
603305.SH,20190517,0.470613,0.000000,2025-08-13 13:07:15
603305.SH,20200102,0.483430,0.000000,2025-08-13 13:07:15
603305.SH,20210107,0.483453,0.000000,2025-08-13 13:07:15
603305.SH,20210520,0.484268,0.000000,2025-08-13 13:07:15
603305.SH,20220428,0.677760,0.000000,2025-08-13 13:07:15
603305.SH,20220530,0.685417,0.000000,2025-08-13 13:07:15
603305.SH,20230414,0.975334,0.000000,2025-08-13 13:07:15
603305.SH,20230601,0.976556,0.000000,2025-08-13 13:07:15
603305.SH,20240530,0.970173,0.000000,2025-08-13 13:07:15
603305.SH,20240625,0.964717,0.000000,2025-08-13 13:07:15
603305.SH,20250618,1.000000,0.000000,2025-08-13 13:07:15
603306.SH,20150611,0.463554,0.000000,2025-08-13 13:07:16
603306.SH,20160602,0.691261,0.000000,2025-08-13 13:07:16
603306.SH,20170519,0.700835,0.000000,2025-08-13 13:07:16
603306.SH,20180518,0.916583,0.000000,2025-08-13 13:07:16
603306.SH,20180816,0.898965,0.000000,2025-08-13 13:07:16
603306.SH,20180828,0.898409,0.000000,2025-08-13 13:07:16
603306.SH,20190603,0.918310,0.000000,2025-08-13 13:07:16
603306.SH,20200102,0.916427,0.000000,2025-08-13 13:07:16
603306.SH,20200603,0.951897,0.000000,2025-08-13 13:07:16
603306.SH,20210107,0.968598,0.000000,2025-08-13 13:07:16
603306.SH,20210625,0.983485,0.000000,2025-08-13 13:07:16
603306.SH,20220615,0.983774,0.000000,2025-08-13 13:07:16
603306.SH,20230601,0.985190,0.000000,2025-08-13 13:07:16
603306.SH,20230602,0.990847,0.000000,2025-08-13 13:07:16
603306.SH,20240617,0.995525,0.000000,2025-08-13 13:07:16
603306.SH,20240625,0.994955,0.000000,2025-08-13 13:07:16
603306.SH,20240626,0.995220,0.000000,2025-08-13 13:07:16
603306.SH,20250623,1.000000,0.000000,2025-08-13 13:07:16
603307.SH,20230628,0.957063,0.000000,2025-08-13 13:07:17
603307.SH,20240621,0.968254,0.000000,2025-08-13 13:07:17
603307.SH,20240625,0.968020,0.000000,2025-08-13 13:07:17
603307.SH,20240626,0.968876,0.000000,2025-08-13 13:07:17
603307.SH,20240925,0.978456,0.000000,2025-08-13 13:07:17
603307.SH,20250627,1.000000,0.000000,2025-08-13 13:07:17
603308.SH,20140704,0.660055,0.000000,2025-08-13 13:07:17
603308.SH,20150717,0.682712,0.000000,2025-08-13 13:07:17
603308.SH,20160909,0.679688,0.000000,2025-08-13 13:07:17
603308.SH,20170711,0.666899,0.000000,2025-08-13 13:07:17
603308.SH,20180619,0.661198,0.000000,2025-08-13 13:07:17
603308.SH,20180816,0.657986,0.000000,2025-08-13 13:07:17
603308.SH,20180828,0.654445,0.000000,2025-08-13 13:07:17
603308.SH,20190717,0.649789,0.000000,2025-08-13 13:07:17
603308.SH,20200102,0.673360,0.000000,2025-08-13 13:07:17
603308.SH,20200618,0.683718,0.000000,2025-08-13 13:07:17
603308.SH,20210107,0.698042,0.000000,2025-08-13 13:07:17
603308.SH,20210618,0.977872,0.000000,2025-08-13 13:07:17
603308.SH,20220613,0.975785,0.000000,2025-08-13 13:07:17
603308.SH,20230601,0.977657,0.000000,2025-08-13 13:07:17
603308.SH,20230711,0.989385,0.000000,2025-08-13 13:07:17
603308.SH,20240625,0.984714,0.000000,2025-08-13 13:07:17
603308.SH,20240626,0.984933,0.000000,2025-08-13 13:07:17
603308.SH,20240710,0.994027,0.000000,2025-08-13 13:07:17
603308.SH,20250606,1.000000,0.000000,2025-08-13 13:07:17
603309.SH,20150925,0.713162,0.000000,2025-08-13 13:07:18
603309.SH,20170609,0.656425,0.000000,2025-08-13 13:07:18
603309.SH,20180612,0.644590,0.000000,2025-08-13 13:07:18
603309.SH,20180816,0.590056,0.000000,2025-08-13 13:07:18
603309.SH,20180828,0.591418,0.000000,2025-08-13 13:07:18
603309.SH,20190530,0.670797,0.000000,2025-08-13 13:07:18
603309.SH,20200525,0.863227,0.000000,2025-08-13 13:07:18
603309.SH,20210107,0.862890,0.000000,2025-08-13 13:07:18
603309.SH,20210527,0.883055,0.000000,2025-08-13 13:07:18
603309.SH,20220526,0.898792,0.000000,2025-08-13 13:07:18
603309.SH,20220530,0.903666,0.000000,2025-08-13 13:07:18
603309.SH,20230529,0.946978,0.000000,2025-08-13 13:07:18
603309.SH,20230601,0.946780,0.000000,2025-08-13 13:07:18
603309.SH,20240523,0.957663,0.000000,2025-08-13 13:07:18
603309.SH,20240625,0.953402,0.000000,2025-08-13 13:07:18
603309.SH,20240626,0.955476,0.000000,2025-08-13 13:07:18
603309.SH,20250529,1.000000,0.000000,2025-08-13 13:07:18
603310.SH,20241023,0.982886,0.000000,2025-08-13 13:07:18
603310.SH,20250626,1.000000,0.000000,2025-08-13 13:07:18
603311.SH,20160714,0.946040,0.000000,2025-08-13 13:07:19
603311.SH,20170713,0.943948,0.000000,2025-08-13 13:07:19
603311.SH,20180523,0.932720,0.000000,2025-08-13 13:07:19
603311.SH,20190610,0.917695,0.000000,2025-08-13 13:07:19
603311.SH,20200102,0.929015,0.000000,2025-08-13 13:07:19
603311.SH,20200609,0.944493,0.000000,2025-08-13 13:07:19
603311.SH,20210107,0.942342,0.000000,2025-08-13 13:07:19
603311.SH,20210623,0.959297,0.000000,2025-08-13 13:07:19
603311.SH,20220706,0.975020,0.000000,2025-08-13 13:07:19
603311.SH,20230601,0.973087,0.000000,2025-08-13 13:07:19
603311.SH,20230717,0.982222,0.000000,2025-08-13 13:07:19
603311.SH,20240625,0.975699,0.000000,2025-08-13 13:07:19
603311.SH,20240626,0.977117,0.000000,2025-08-13 13:07:19
603311.SH,20240701,0.985932,0.000000,2025-08-13 13:07:19
603311.SH,20250618,1.000000,0.000000,2025-08-13 13:07:19
603312.SH,20240613,0.973291,0.000000,2025-08-13 13:07:19
603312.SH,20240626,0.971165,0.000000,2025-08-13 13:07:19
603312.SH,20250605,1.000000,0.000000,2025-08-13 13:07:19
603313.SH,20170531,0.573563,0.000000,2025-08-13 13:07:21
603313.SH,20180816,0.557680,0.000000,2025-08-13 13:07:21
603313.SH,20180828,0.557223,0.000000,2025-08-13 13:07:21
603313.SH,20190603,0.750294,0.000000,2025-08-13 13:07:21
603313.SH,20200102,0.754751,0.000000,2025-08-13 13:07:21
603313.SH,20210107,0.760011,0.000000,2025-08-13 13:07:21
603313.SH,20210714,0.997748,0.000000,2025-08-13 13:07:21
603313.SH,20240625,0.993160,0.000000,2025-08-13 13:07:21
603313.SH,20240626,0.993225,0.000000,2025-08-13 13:07:21
603313.SH,20250109,1.000000,0.000000,2025-08-13 13:07:21
603315.SH,20160607,0.975578,0.000000,2025-08-13 13:07:21
603315.SH,20170526,0.968153,0.000000,2025-08-13 13:07:21
603315.SH,20180816,0.958406,0.000000,2025-08-13 13:07:21
603315.SH,20180828,0.957672,0.000000,2025-08-13 13:07:21
