stock_id,stock_name,date,close,ma_std,ma_bandwidth,position_20d,position_60d,ma60slope,ma20slope,drawdown_20d,drawdown_60d,return_5d,return_10d,return_20d,volatility_5d,volatility_20d,volatility_60d,volume_ratio,close_to_ma5,close_to_ma20,close_to_ma60,ma5_above_ma20,ma20_above_ma60,price_above_ma60,amplitude_20d,label_10,label_15,label_20,label_30,future_max_return
002038.SZ,双鹭药业,2023-11-16,10.946754420000001,0.029640164240659662,0.08328845002992229,0.058823529411764885,0.3346774193548389,0.06850153917447287,-0.08676798062272915,0.16741405082212255,0.3076444996892479,0.0017985611510793476,-0.01415929203539823,-0.21383203952011276,0.01005180922404752,0.035796699336863934,0.038587347563240164,0.6074790619085142,-0.002149767108563158,-0.04688569472963719,0.035299948885550235,0,1,1,0.21364452423698385,1,1,1,1,0.4443447037701973
002038.SZ,双鹭药业,2024-03-22,8.92248924,0.008200933589162004,0.019695301027900267,0.2777777777777791,0.6343750000000004,-0.06853229624619536,0.05008822357561646,0.06680369989722505,0.11414634146341453,-0.03404255319148941,0.010011123470522909,0.006651884700665134,0.015161198311198235,0.018303217392393913,0.028214996620163656,0.7705778792692229,-0.029914529914530006,-0.015664805680524755,-0.01101893368671372,1,1,0,0.09911894273127768,1,1,1,1,0.7720264317180615
002038.SZ,双鹭药业,2024-08-20,6.970337130000001,0.010558622697382383,0.026281477220313595,0.25423728813559404,0.23172919330052974,-0.05423825642264195,0.011839773130095656,0.05921938088829067,0.13177648731293262,-0.03319502074688796,-0.04508196721311475,-0.009915014164305735,0.015557086976196993,0.01713674787191983,0.021159427359188156,0.906330896811367,-0.021282553906468687,-0.020459641255605298,-0.04504381146503638,1,0,0,0.08440629470672392,1,1,1,1,0.37170032262126745
002038.SZ,双鹭药业,2024-12-18,7.209662010000001,0.0060640710912307355,0.01657445827570313,0.20967741935484005,0.39837398373983757,0.04092065586128915,0.0004027656575148131,0.06347150259067356,0.16991963260619974,-0.051181102362204633,-0.025606469002695365,-0.025606469002695365,0.015903398873240913,0.018431004179117604,0.025290402810107762,0.6483329495358866,-0.02691790040376849,-0.02972555861235973,-0.018218852551770963,0,1,0,0.08575380359612737,1,1,1,0,0.20470262793914243
002038.SZ,双鹭药业,2025-06-26,7.010224610000001,0.02494793717548147,0.06280227596017078,0.2983870967741935,0.5468750000000001,0.017066972294199925,0.03514787826832427,0.11012658227848102,0.11012658227848102,-0.014025245441795176,-0.07984293193717262,0.04769001490312985,0.010104318727554963,0.027670428091564336,0.02353973167269876,0.5087527833526116,-0.00930101465614423,-0.029675638371290627,0.03329168810171235,0,1,1,0.17638691322901848,1,1,0,0,0.1792318634423897
001330.SZ,博纳影业,2023-06-26,9.04,0.024140291469320486,0.061725663716814344,0.1768707482993195,0.11195928753180649,-0.022657356316226313,0.020354173415397848,0.11804878048780496,0.27853152434158024,-0.07660878447395303,-0.027956989247312047,0.015730337078651457,0.01642336928347034,0.02691748555943039,0.034233778929757375,0.531354607426626,-0.04842105263157904,-0.043335626223609675,-0.09667749188108929,1,0,0,0.16261061946902663,1,1,1,1,0.40818584070796476
001330.SZ,博纳影业,2023-12-20,7.56,0.023929602482727054,0.06351410934744264,0.16470588235294087,0.5748502994011976,-0.013063082975995703,0.02873791550787982,0.08585247883917775,0.08585247883917775,-0.06666666666666665,-0.029525032092426295,-0.03076923076923077,0.014746986126025948,0.019121089858641926,0.018380997478346015,0.7453939844716936,-0.03448275862068972,-0.026776519052523307,0.015878703724440613,1,1,1,0.11243386243386239,1,1,1,0,0.2526455026455028
001330.SZ,博纳影业,2024-05-27,6.24,0.02217426530131207,0.058279914529914725,0.285714285714286,0.3832599118942732,0.04411683962005139,0.05079564160852862,0.18324607329842926,0.18324607329842926,-0.0444104134762634,-0.10857142857142854,0.07772020725388606,0.03259239865881125,0.03893699917586563,0.0376562633068242,0.5932575067143779,-0.02469521725539223,-0.06900410294666175,-0.015591722977414211,0,1,0,0.3141025641025641,1,1,1,1,0.3253205128205127
001330.SZ,博纳影业,2025-07-04,4.66,0.02432258127353462,0.06323319027181697,0.19672131147540992,0.6666666666666665,0.008669458526191878,0.03357570573139436,0.0951456310679612,0.0951456310679612,-0.06986027944111772,-0.010615711252653925,0.030973451327433787,0.010849900224370298,0.03287532837097904,0.02661037244278253,0.6638675803262979,-0.02059688944934862,-0.03579557210842128,0.01828246776895625,0,1,1,0.13090128755364813,1,1,1,1,0.37124463519313294
603209.SH,兴通股份,2022-11-09,21.45693536,0.01010233490306018,0.02815905902665392,0.16366906474820134,0.23410138248847906,0.049688920104619436,0.03981683937002889,0.13083849184018012,0.21198979591836745,-0.048660301817061935,-0.057657107992678536,0.01146037982973147,0.029969095719078024,0.03218651111983122,0.037342977515594865,0.7211565785734584,-0.04977236372585206,-0.05861916589208714,-0.07453549511402291,0,0,0,0.17999352541275498,1,1,1,0,0.26901910003237306
603209.SH,兴通股份,2023-03-09,25.60384064,0.027858080942330186,0.07363447277988781,0.06741573033707898,0.5665796344647517,0.06527872457941274,0.01984142794533646,0.11902485659655838,0.11902485659655838,-0.01785238475885953,-0.03356056633455684,-0.04507772020725387,0.010885687191966803,0.019436491438722767,0.027247934791000513,0.4382190066350061,-0.004859611231101472,-0.03999166568998963,0.03303314524868282,0,1,1,0.1448724905046122,1,0,0,0,0.13510580575149223
603209.SH,兴通股份,2023-07-20,20.308275000000002,0.011799647837677391,0.03178925539794324,0.278260869565217,0.2528504760065152,-0.04601742484133954,0.013297613955294146,0.07433945364979841,0.18425344175152938,-0.033660589060308554,-0.02775164628410165,0.013235294117647234,0.011525638526163392,0.01618592876444715,0.020122170167662205,0.4410096641006639,-0.005102040816326483,-0.013600572655690668,-0.03560308503959015,0,0,0,0.11127237542331865,1,1,1,1,0.4310948694559238
603209.SH,兴通股份,2023-12-11,16.142475,0.005512544410449383,0.0142118076688983,0.26553672316384175,0.25396825396825384,-0.05237762501888523,0.025292667898952646,0.07332205301748441,0.18623080733036165,-0.036363636363636376,-0.023767082590611777,-0.025504151838671274,0.010191503728066193,0.012709514476669358,0.016600999350587436,0.8548891686696426,-0.014160566422656947,-0.01264986028064056,-0.017706786771226647,1,0,0,0.10772976262933645,1,1,1,1,0.3590992087644552
603209.SH,兴通股份,2024-04-16,13.037775,0.01417735487975114,0.038156242150213564,0.08457711442786016,0.3717774762550883,-0.05782545322036999,0.030290923618930134,0.12177365982792854,0.2586592178770949,-0.07719054242002787,-0.044636429085673224,-0.0397973950795949,0.030675118221569042,0.02499830930983411,0.03050481116124129,1.311344292463681,-0.05926556075428907,-0.06440582366834713,-0.03768522323478936,0,1,0,0.15146948003014313,1,1,1,1,0.439336850037679
603209.SH,兴通股份,2024-08-28,13.571725769999999,0.018817192103902643,0.05118675499389591,0.2704918032786884,0.42760382258196455,-0.04135233951807468,0.07177771093397496,0.11446945337620586,0.1446773161912415,-0.08016032064128265,-0.043085476025017444,0.03689759036144569,0.017632128378883585,0.0265954014612849,0.02287458285192174,0.6582285251974137,-0.02478753541076494,-0.033853709875460415,0.003120938439576095,0,1,1,0.17719680464778514,1,1,1,0,0.25819297334652824
603209.SH,兴通股份,2024-12-26,15.690767919999999,0.016674075158555977,0.04385469011725286,0.20279720279720231,0.35812672176308546,0.04717259086221767,-0.012208859796011603,0.06682297772567407,0.12767123287671228,0.005050505050504972,-0.05294467578822126,-0.0056214865708933415,0.01562500532192785,0.01619367224124745,0.025951209527398593,0.5120961443228387,0.0020140986908358566,-0.018616693379361303,-0.04016399208175481,0,0,0,0.08982412060301498,1,0,0,0,0.14635678391959794
603209.SH,兴通股份,2025-07-01,15.47,0.026119838622661748,0.07162532627666443,0.2655367231638421,0.49308439113314373,-0.011267261215282964,0.04116713383539904,0.1438848920863309,0.1438848920863309,-0.04858548585485856,0.011111111111111072,0.053097345132743445,0.02079318178171841,0.04208401284838464,0.029547396334109202,0.719227778424085,-0.005144694533762062,0.003567953292247792,0.048461261943891554,1,1,1,0.22882999353587594,1,1,0,0,0.16806722689075626
000629.SZ,钒钛股份,2008-10-08,5.2109229,0.015505135183765215,0.038008385744234645,0.2989130434782609,0.5182926829268294,-0.05057698899341135,0.005714644561668087,0.13961038961038957,0.16579223504721927,-0.006249999999999978,-0.0074906367041198685,0.019230769230769162,0.0042323169056367954,0.030411466199050646,0.03759107968283468,0.45856230133232506,-0.007242757242757236,-0.007180768029971968,-0.043282923502747726,1,0,0,0.23144654088050312,1,1,1,1,0.4591194968553459
000629.SZ,钒钛股份,2009-02-05,5.9647042,0.0014884262804505792,0.003809523809523883,0.16666666666666416,0.4691358024691358,0.021568077749742978,0.004007465963987686,0.016216216216216217,0.045120671563483684,0.0022026431718062955,-0.008714596949890963,-0.004376367614879806,0.00600262936961584,0.004332072119402496,0.009146372019224896,1.8968734528531015,-0.00437636761487962,-0.004866313084367629,-0.0010794196747103805,0,1,0,0.01978021978021972,0,0,0,0,0.047252747252747196
000629.SZ,钒钛股份,2009-06-30,5.35512454,0.029662997176436192,0.07152182782537736,0.16666666666666827,0.04320987654321019,-0.04564240466350233,-0.004837344297980376,0.04107981220657261,0.15946502057613168,-0.016847172081829065,0.0036855036855036882,-0.008495145631067902,0.007283416853586677,0.00937160185518336,0.012835836391472307,1.119308443918353,-0.013523303549867253,-0.007169765463604339,-0.07299546142208772,1,0,0,0.05140758873928998,1,1,0,0,0.18971848225214197
000629.SZ,钒钛股份,2009-10-29,5.1781498,0.010160511461707444,0.027805907172995727,0.2278481012658235,0.11538461538461589,-0.015685880698935603,-0.003072870939420449,0.07168037602820214,0.1487068965517241,-0.04933814681107107,-0.010025062656641714,-0.002525252525252597,0.008865786704667894,0.012235420158397904,0.01962086604865952,0.8884725088146845,-0.013979031452820843,-0.006101780210102589,-0.03283070456446775,1,0,0,0.10000000000000013,1,1,1,0,0.2303797468354431
000629.SZ,钒钛股份,2010-03-05,5.4075615,0.0180739476855586,0.04383838383838363,0.16129032258064538,0.5517241379310348,0.01919329491880594,0.021593582242595968,0.059293044469783264,0.059293044469783264,-0.02941176470588236,-0.02941176470588236,0.0060975609756099836,0.007322894360047118,0.010559328302258635,0.009599536007379691,0.9770466524507004,-0.020655270655270636,-0.025801499675267122,0.017659998766472562,0,1,1,0.07515151515151505,0,0,0,0,0.06303030303030294
000629.SZ,钒钛股份,2010-07-05,5.25025062,0.009676043365616843,0.025364128173116972,0.09677419354838569,0.04687499999999927,-0.009298783542756197,-0.009131020958450864,0.033775633293124184,0.07076566125290011,-0.012330456226880226,-0.0074349442379182396,-0.030266343825665842,0.005756910213057037,0.005312815126033036,0.00748887096965041,0.690314591595216,-0.003235440517670503,-0.009215164821572051,-0.0278143016081724,0,0,0,0.03870162297128576,0,0,0,0,0.09488139825218463
000629.SZ,钒钛股份,2011-04-11,8.51445138,0.025678860977041904,0.06380549140364379,0.17159763313609522,0.5870206489675518,0.10071481605497246,0.0016514036931390298,0.09728978457261987,0.09728978457261987,-0.05320699708454801,-0.0038343558282206702,-0.05937726285300515,0.025747127755201507,0.022694615395674536,0.02326902325718918,1.6440364197061388,-0.025067547283098176,-0.026528776978417115,0.030856931236525807,0,1,1,0.13010007698229414,1,0,0,0,0.10777521170130869
000629.SZ,钒钛股份,2011-08-16,7.2655254099999995,0.022958994307116218,0.05329972502291464,0.23170731707317058,0.23100303951367762,-0.030018639667029237,-0.04505958291956305,0.1876396128071481,0.18824404761904762,0.031190926275992403,-0.05130434782608695,-0.18824404761904756,0.016901407102205824,0.021262149363904588,0.02557333278729273,0.5508209983921852,-0.004380361379813943,-0.054551757008535894,-0.039809898201660386,0,1,0,0.3006416131988999,1,1,1,1,0.33913840513290555
000629.SZ,钒钛股份,2012-03-30,4.46853121,0.02823908970121202,0.06880278191753582,0.0582524271844659,0.6231343283582093,0.011091325362503316,-0.022158933036954803,0.12630208333333323,0.13082901554404133,-0.04415954415954393,-0.02186588921282806,-0.09568733153638809,0.046669045346691654,0.02781718724238545,0.033825325871284964,0.7099384869811871,-0.05306237651707577,-0.046671876109966495,0.012932118955366554,1,1,1,0.1535022354694484,1,1,1,1,0.4575260804769
000629.SZ,钒钛股份,2012-09-20,3.64160865,0.02482290595913227,0.06347817856997544,0.17741935483870938,0.08829161744229079,-0.09989657853519461,-0.04474635423158424,0.12259615384615388,0.237338469038982,-0.08060453400503786,0.011080332409972415,-0.11192214111922161,0.03501718561219385,0.03255136035214886,0.03159234811440135,0.8221983843593409,-0.041491596638655405,-0.047494780793319355,-0.09646651983513067,0,0,0,0.16986301369863013,1,1,1,1,0.6568271442347328
000629.SZ,钒钛股份,2013-01-30,3.9708499799999997,0.028852748259525596,0.07830820770519266,0.2916666666666664,0.7364341085271315,0.01470454751747292,0.0021094428589155563,0.07870370370370379,0.07870370370370379,0.012722646310432628,-0.02689486552567233,-0.01970443349753681,0.013705341366721038,0.017735632944628068,0.02381857808982398,0.7281734168050764,0.009639776763064406,-0.014363546310054487,0.06807406744789339,0,1,1,0.12060301507537699,1,0,0,0,0.1432160804020101
000629.SZ,钒钛股份,2013-06-04,3.13278114,0.014493234403065764,0.03678343949044584,0.28000000000000147,0.12307692307692324,-0.06387613049860318,0.004740085321535677,0.054216867469879464,0.1536388140161724,-0.01567398119122254,-0.02180685358255441,-0.009463722397476282,0.016662226189159038,0.01241233350780914,0.015536646750009925,0.7766127625190702,-0.0205864004990643,-0.012423337002673288,-0.047040971168436925,1,0,0,0.07961783439490454,1,1,1,1,0.375796178343949
000629.SZ,钒钛股份,2013-10-08,2.38450539,0.01534189964370638,0.03919107391910754,0.11627906976744258,0.40625000000000044,-0.03183978275627978,0.008367346938775602,0.13718411552346563,0.13718411552346563,-0.020491803278688492,-0.06640624999999989,0.0,0.011610256595435565,0.018572657117737708,0.021641221530782958,0.8826159311781283,-0.0016708437761066848,-0.03258449706537127,0.00553958347941967,0,1,1,0.17991631799163182,1,1,1,1,0.4351464435146443
000629.SZ,钒钛股份,2014-02-25,1.92556293,0.024515795816141342,0.06053540587219342,0.18749999999999992,0.06521739130434775,-0.045354234837531426,0.008171603677221686,0.06310679611650483,0.18220338983050852,-0.03500000000000003,-0.03980099502487544,0.005208333333333259,0.011524603175808504,0.012729129538575738,0.012908654500419486,1.1597554946976631,-0.025252525252525193,-0.022289766970617977,-0.07692307692307686,1,0,0,0.08290155440414504,1,1,1,1,0.4352331606217617
000629.SZ,钒钛股份,2015-01-21,3.26,0.027200694312583398,0.0679447852760737,0.2207792207792207,0.4833333333333331,0.08455821635012364,-0.014674756596585434,0.15544041450777205,0.15979381443298973,-0.01807228915662651,-0.13297872340425532,-0.12365591397849474,0.05175787207579016,0.038213474742873246,0.03221523886171403,0.7778443636095878,-0.0030581039755351036,-0.06630388085350138,-0.007156997106745807,0,1,0,0.23619631901840493,1,1,0,0,0.19018404907975464
000629.SZ,钒钛股份,2015-11-27,3.0,0.007909207011803096,0.021333333333333204,0.08000000000000007,0.16831683168316827,-0.09991524625670971,0.010559495665878391,0.1329479768786127,0.21874999999999997,-0.07975460122699385,-0.06832298136645965,-0.009900990099009799,0.02662617832915349,0.026173814725145503,0.03486021817521318,0.9821635481591362,-0.04519414385741563,-0.06425452276980648,-0.05838041431261769,0,1,0,0.16666666666666666,1,1,1,1,1.3066666666666666
000629.SZ,钒钛股份,2016-03-28,3.16,0.01453087189685597,0.04066455696202526,0.14864864864864905,0.423841059602649,-0.009204368174727015,0.04872242501190279,0.16622691292875985,0.21588089330024815,-0.07602339181286544,-0.024691358024691357,-0.042424242424242364,0.017069222709050192,0.03429581096302547,0.04757764439348989,0.4224572353536542,-0.02888752304855558,-0.043583535108958744,-0.004881121083293922,0,1,0,0.23417721518987347,1,1,1,1,0.46835443037974667
000629.SZ,钒钛股份,2016-11-09,2.55,0.007390752454097987,0.019215686274509952,0.2499999999999996,0.2473118279569892,-0.0766790058170281,0.02564102564102555,0.07608695652173912,0.21538461538461545,-0.003906250000000111,-0.037735849056603765,0.020000000000000018,0.007467372502320085,0.0169852579178042,0.023726267917678862,0.7727933433595787,-0.007782101167315182,-0.011627906976744281,-0.026345933562428557,0,0,0,0.10980392156862738,1,1,1,1,0.4862745098039217
000629.SZ,钒钛股份,2017-03-29,2.51,0.01755005328484795,0.04309428950863226,0.11111111111110891,0.6097560975609754,-0.009505190777942686,0.021995600879824103,0.05992509363295886,0.05992509363295886,-0.01953125000000011,-0.01953125000000011,0.008032128514056103,0.009587440627660874,0.015424286476282176,0.01460558653291693,0.53021334892779,-0.00790513833992113,-0.01780473488554103,0.024977880623426187,0,1,1,0.07171314741035846,1,0,0,0,0.10756972111553786
000629.SZ,钒钛股份,2018-11-20,3.71,0.029811643666943836,0.07358490566037727,0.25316455696202556,0.5081967213114753,0.12854766607755488,0.0016731016731015458,0.13720930232558137,0.19522776572668118,-0.06549118387909325,-0.09951456310679618,-0.07017543859649134,0.02135053898285389,0.03393291070683577,0.05464765668434644,0.5340721965169968,-0.02777777777777786,-0.046640113066940714,0.02528672101699597,0,1,1,0.2129380053908356,1,1,1,0,0.2425876010781672
000629.SZ,钒钛股份,2019-03-28,3.49,0.029072572623439506,0.07244508118433617,0.018181818181818594,0.5,0.037854730581178414,0.014454845814977909,0.13399503722084366,0.13399503722084366,-0.059299191374662996,-0.016901408450704092,-0.05163043478260865,0.01947868139298215,0.026878297828008813,0.02402215785582701,0.5563906533250903,-0.04278661546900705,-0.05278870945854246,0.01699854298203018,0,1,1,0.15759312320916913,1,1,1,1,0.3209169054441261
000629.SZ,钒钛股份,2019-07-26,3.29,0.007935546802767555,0.020820668693009053,0.13793103448275873,0.17910447761194048,-0.04127392173664663,-0.027676620538965826,0.07062146892655367,0.14322916666666663,-0.012012012012012074,-0.006042296072507614,-0.029498525073746285,0.011560095351204246,0.014631994877497308,0.022006847190018514,0.5658859004698744,0.0006082725060826581,-0.014232209737827678,-0.01981230448383733,0,0,0,0.08814589665653497,1,1,1,0,0.22492401215805477
000629.SZ,钒钛股份,2020-01-15,2.86,0.009677169582585984,0.02540792540792525,0.2727272727272727,0.5897435897435895,-0.007158237793167575,0.0107901148625131,0.052980132450331174,0.052980132450331174,-0.01379310344827589,-0.020547945205479423,-0.01379310344827589,0.014632553004603921,0.013088252389125577,0.012752453519802281,1.0657070008210938,-0.011748445058742311,-0.015151515151515166,0.005861664712778251,0,1,1,0.076923076923077,1,1,0,0,0.18881118881118883
000629.SZ,钒钛股份,2020-06-30,2.01,0.007185280789681549,0.018076285240464344,0.29166666666666574,0.2999999999999996,-0.0472744071450571,0.021919879062736253,0.07798165137614696,0.12227074235807871,-0.03827751196172258,-0.019512195121951237,0.036082474226803996,0.01222269245378673,0.01901894566301836,0.01673438721199442,0.4096912220016297,-0.007897334649555783,-0.00887573964497053,-0.025375787942460003,0,0,0,0.11940298507462699,1,1,1,1,0.48258706467661705
000629.SZ,钒钛股份,2020-10-28,2.05,0.023570681735530934,0.06040650406504061,0.16666666666666666,0.058823529411764705,-0.02432615061190792,-0.027387640449438408,0.046511627906976785,0.13502109704641363,-0.004854368932038944,-0.019138755980861233,-0.03755868544600938,0.006364154789214308,0.010423312886386055,0.015426496897164303,0.8593887072008405,0.003917727717923608,-0.013237063778579958,-0.05348210850327045,0,0,0,0.05853658536585372,1,1,0,0,0.19024390243902448
000629.SZ,钒钛股份,2021-03-23,2.23,0.02352230600789849,0.058744394618834184,0.2857142857142859,0.5833333333333334,-0.011004126547455308,0.05177993527508075,0.10080645161290323,0.10080645161290323,-0.04291845493562241,-0.01327433628318575,-0.03463203463203468,0.021143722689728934,0.03305359037420778,0.028402197219909362,0.6447136645622822,-0.01675485008818334,-0.019780219780219557,0.03384330088085323,0,1,1,0.15695067264573995,1,1,1,0,0.22869955156950683
000629.SZ,钒钛股份,2021-10-29,4.0,0.0245885675924809,0.0661666666666667,0.1587301587301589,0.5428571428571428,0.16942493738643624,-0.0615162935047661,0.20948616600790507,0.21875000000000003,0.01781170483460559,0.007556675062972307,-0.101123595505618,0.05163320067106718,0.05011564045822586,0.047431833860952836,0.7624362466029212,-0.008919722497522199,-0.05515530884610848,0.0078528534833914,0,1,1,0.31499999999999995,1,1,1,0,0.28
000629.SZ,钒钛股份,2022-03-09,3.88,0.017718574266669125,0.04896907216494844,0.28985507246376774,0.3861386138613859,0.033081326749114966,0.044473173884938516,0.11212814645308929,0.1377777777777778,-0.08056872037914686,-0.0827423167848701,0.01041666666666674,0.012557810346532935,0.021977036968049105,0.026877493205887754,1.0825593610822295,-0.04668304668304678,-0.03948508478772114,-0.0152284263959391,1,1,0,0.17783505154639173,1,1,1,1,0.31958762886597947
000629.SZ,钒钛股份,2022-12-08,5.26,0.02288435993429515,0.05785804816223047,0.2592592592592591,0.554744525547445,-0.04942779124351846,0.040085412015917546,0.1023890784982936,0.10391822827938677,-0.06902654867256652,-0.03663003663003661,0.0019047619047618536,0.01526199144422257,0.025282777741666186,0.03326484234642317,0.7456790255762131,-0.03803950256035101,-0.018290406868234393,0.018655993802853193,1,1,1,0.15399239543726245,1,1,1,1,0.4961977186311788
000629.SZ,钒钛股份,2023-04-07,4.86,0.026818987615792694,0.06807270233196144,0.16000000000000014,0.06349206349206356,0.0025885210277388176,-0.051893939393939395,0.07954545454545453,0.19536423841059597,-0.01619433198380571,-0.0357142857142857,-0.08128544423440454,0.011802118145677425,0.013279747547533085,0.01747264746977823,0.6228575395448599,-0.007758268681094376,-0.029165001997602857,-0.07053836101106038,0,0,0,0.10288065843621398,1,1,1,0,0.24279835390946494
000629.SZ,钒钛股份,2023-08-11,3.93,0.005503463718839572,0.015012722646310473,0.1562500000000007,0.2500000000000001,-0.027362482369534497,-0.009501480750246568,0.0642857142857143,0.13245033112582782,-0.03911980440097795,-0.03676470588235292,-0.027227722772277252,0.005695559810485222,0.012763875083196975,0.01815918281961281,0.7957892276760727,-0.017008504252126078,-0.020804783854491176,-0.02303612860457408,0,0,0,0.08142493638676852,1,1,1,1,0.5063613231552162
000629.SZ,钒钛股份,2023-12-11,3.37,0.020698525858017357,0.05385756676557857,0.2500000000000006,0.18644067796610214,-0.034675767918088796,-0.014957264957265144,0.07417582417582418,0.12467532467532466,-0.017492711370262426,-0.017492711370262426,-0.06906077348066297,0.012159009158176248,0.008210436523839515,0.013776917126995601,1.0397195973170157,0.004770423375074542,-0.025307302964569626,-0.04681091783340398,0,0,0,0.10682492581602383,1,1,1,1,0.34421364985163205
000629.SZ,钒钛股份,2024-04-16,3.02,0.020517836807709734,0.051214128035320036,0.1451612903225805,0.5046728971962617,-0.0020914892475999915,0.011360050489113155,0.14929577464788726,0.14929577464788726,-0.09850746268656718,-0.013071895424836666,-0.07926829268292679,0.03694908154815321,0.02736559695144865,0.02990855842149448,1.1644976156931057,-0.07076923076923076,-0.05772230889235558,-0.02622527944969917,1,1,0,0.205298013245033,1,1,1,0,0.20860927152317876
000629.SZ,钒钛股份,2024-09-02,2.28,0.0258449789885212,0.06264619883040938,0.27777777777777657,0.11320754716981063,-0.084156236241273,-0.011965811965811975,0.05394190871369308,0.17090909090909098,-0.004366812227074357,-0.012987012987013102,-0.02564102564102566,0.01779010000395162,0.012511793291362882,0.018030016773866682,1.2742370235553016,-0.0017513134851138371,-0.013840830449827193,-0.060504086257811986,0,0,0,0.07894736842105271,1,1,1,1,0.5570175438596492
000629.SZ,钒钛股份,2024-12-31,2.88,0.02104733416771475,0.05208333333333346,0.026315789473684226,0.2815533980582524,0.08818320610687029,0.020468315048305076,0.2044198895027625,0.2044198895027625,-0.04950495049504944,-0.07987220447284349,-0.030303030303030387,0.01343869676277465,0.029367836406596706,0.029407703120337643,0.5472355311375634,-0.028995279838165834,-0.07573812580231072,-0.030248611033166877,0,1,0,0.263888888888889,1,1,1,0,0.25694444444444453
000629.SZ,钒钛股份,2025-05-22,2.57,0.026838863399239417,0.06653696498054451,0.15789473684210428,0.20634920634920623,-0.02100445904717221,-0.004161149990543054,0.058608058608058664,0.16286644951140067,-0.02281368821292773,-0.03383458646616555,-0.04104477611940305,0.009886611322825945,0.016960338744812786,0.018748971326271315,0.9356423191479474,-0.015325670498084473,-0.023741690408357077,-0.07587198849334767,0,0,0,0.07392996108949415,1,1,1,1,0.4085603112840468
000629.SZ,钒钛股份,2025-09-25,2.81,0.01680246764345449,0.044246737841043916,0.225806451612903,0.5000000000000004,0.04216378287213453,0.020711630377057887,0.07868852459016386,0.07868852459016386,-0.04421768707482987,-0.03436426116838487,0.010791366906474975,0.008667383291698404,0.015737686520474598,0.01589534950140294,0.6347419251851354,-0.011954992967651129,-0.025320846340617396,0.010549029009829732,0,1,1,0.11032028469750875,0,0,0,0,0.08540925266903907
600839.SH,四川长虹,2009-01-07,1.60442598,0.025240934666743826,0.06386430678466093,0.2647058823529416,0.5327868852459018,0.012843473366422763,-0.022521896288057678,0.1285347043701799,0.14393939393939384,0.027272727272727337,-0.0837837837837837,-0.13740458015267176,0.027334359065198433,0.028250456522854864,0.03446785958542446,0.6840149158663509,0.01985559566787007,-0.035699047077229415,0.02758411639890893,0,1,1,0.20058997050147492,1,1,1,1,0.6696165191740411
600839.SH,四川长虹,2009-06-12,2.1770972,0.01117294023848602,0.028043478260869767,0.18000000000000116,0.5980392156862746,0.03265229615745064,0.0011688449686536636,0.08183632734530931,0.08183632734530931,-0.029535864978903037,-0.012875536480686733,-0.04166666666666663,0.016534976822628243,0.014501627707128114,0.022812790659293973,0.8810177309403833,-0.01918976545842211,-0.02356187645935035,0.001960357220649253,0,1,1,0.1086956521739131,0,0,0,0,0.0999999999999999
600839.SH,四川长虹,2010-03-09,3.34599918,0.022586094885348417,0.0553019495958157,0.2345679012345681,0.6497175141242938,0.044950140628995106,0.02441281138790042,0.08125819134993442,0.08125819134993442,-0.008486562942008447,-0.06032171581769441,-0.016830294530154277,0.014073517035963181,0.0187409810341021,0.02517147848873585,0.9744622361296016,-0.012676056338028121,-0.02591537552977145,0.029167074483703738,0,1,1,0.115549215406562,0,0,0,0,0.08844507845934373
600839.SH,四川长虹,2010-08-19,2.95459245,0.012740075054810908,0.03275844270840126,0.2941176470588226,0.720930232558139,0.005842709785630603,0.012328936012822055,0.05594405594405602,0.05594405594405602,0.015037593984962294,-0.004914004914004955,-0.016990291262135915,0.013017096581486937,0.016430224724599343,0.022768960497389912,0.85645438065347,-0.005891016200294604,-0.013518450858604284,0.019424874926623287,0,1,1,0.08395061728395062,1,1,0,0,0.1938634785315315
600839.SH,四川长虹,2010-12-27,2.72843846,0.020905982431997663,0.052272727272727255,0.10810810810810753,0.05128205128205094,-0.022576736672051848,-0.0019432568985621648,0.08108108108108106,0.16517857142857154,-0.023498694516971286,-0.057934508816120944,-0.03856041131105403,0.01747393627464763,0.017606981336700793,0.019239869673273673,0.8121318398059935,-0.025534132360604395,-0.0290758047767393,-0.07276558819883466,0,0,0,0.09893048128342237,1,1,1,0,0.23796791443850268
600839.SH,四川长虹,2011-05-04,3.1369746999999997,0.025006579267670217,0.0634108527131784,0.10714285714285601,0.4999999999999997,0.05468190058602806,0.03064910849551348,0.10416666666666671,0.10416666666666671,-0.006928406466512715,-0.06724511930585708,0.0117647058823529,0.020897015181688558,0.02083079857073753,0.021813793744907085,0.5856975281495482,-0.008302583025830333,-0.027589326096788894,0.031339942436840365,0,1,1,0.1302325581395348,1,0,0,0,0.11627906976744193
600839.SH,四川长虹,2011-11-21,2.33750085,0.011856126279696901,0.03104575163398711,0.2580645161290322,0.20000000000000015,-0.08664381637354598,0.008379356313083383,0.0827338129496402,0.15841584158415836,-0.04850746268656714,-0.05555555555555569,0.011904761904762085,0.01346695885963608,0.015108804724897819,0.015244326731805351,0.3987518970321429,-0.030418250950570304,-0.0368271954674221,-0.05875115349123359,0,0,0,0.12156862745098025,1,1,1,1,0.48235294117647043
